Item_Identifier,Cluster,Cluster_Label,Total_Sales,Avg_MRP,Broad_Category
FDY11,1,Alto Volumen / Premium,4943.5650000000005,66.07419999999999,Food
FDY12,1,Alto Volumen / Premium,2327.6368,50.0608,Food
FDY13,0,Bajo Volumen / Económico,8881.772,75.98128571428572,Food
FDY14,0,Bajo Volumen / Económico,20352.8402,263.5476,Food
FDY15,1,Alto Volumen / Premium,15176.911,155.8487142857143,Food
FDY16,1,Alto Volumen / Premium,16782.8206,184.3266,Food
FDY19,0,Bajo Volumen / Económico,9781.2678,117.3716,Food
FDY20,1,Alto Volumen / Premium,6247.8672,91.3688,Food
FDY21,0,Bajo Volumen / Económico,18855.456,195.761,Food
FDY22,1,Alto Volumen / Premium,8341.1424,143.6628,Food
FDY24,1,Alto Volumen / Premium,4152.5946,53.3298,Food
FDY25,0,Bajo Volumen / Económico,24991.4688,180.6776,Food
FDY26,1,Alto Volumen / Premium,21172.44,212.1044,Food
FDY27,0,Bajo Volumen / Económico,11241.3672,178.49439999999998,Food
FDY28,1,Alto Volumen / Premium,20517.2928,213.8718,Food
FDY31,0,Bajo Volumen / Económico,17951.2996,147.1275142857143,Food
FDY32,0,Bajo Volumen / Económico,5056.751,164.08766666666665,Food
FDY33,1,Alto Volumen / Premium,23073.299,159.2404857142857,Food
FDY34,1,Alto Volumen / Premium,14257.4412,165.8242,Food
FDY35,1,Alto Volumen / Premium,5650.6446,45.81162857142857,Food
FDY36,0,Bajo Volumen / Económico,6518.182000000001,73.72133333333333,Food
FDY37,1,Alto Volumen / Premium,14600.994,142.667,Food
FDY38,1,Alto Volumen / Premium,17244.22,232.05,Food
FDY39,1,Alto Volumen / Premium,16722.2328,183.0408,Food
FDY40,1,Alto Volumen / Premium,2660.5368,49.5692,Food
FDY43,0,Bajo Volumen / Económico,673.7896,169.7474,Food
FDY44,1,Alto Volumen / Premium,15909.291,196.351,Food
FDY45,0,Bajo Volumen / Económico,22381.5328,254.00226666666663,Food
FDY46,0,Bajo Volumen / Económico,11786.6574,187.4898,Food
FDY47,1,Alto Volumen / Premium,13891.917,130.0435,Food
FDY48,0,Bajo Volumen / Económico,8715.322,103.8332,Food
FDY49,1,Alto Volumen / Premium,17337.432,164.6934,Food
FDY50,0,Bajo Volumen / Económico,11330.5844,89.3172,Food
FDY51,0,Bajo Volumen / Económico,22037.98,220.7198,Food
FDY52,0,Bajo Volumen / Económico,4594.02,60.88693333333333,Food
FDY55,0,Bajo Volumen / Económico,42661.8008,257.2738,Food
FDY56,1,Alto Volumen / Premium,30018.9246,225.7937,Food
FDY57,1,Alto Volumen / Premium,11121.5232,95.98948571428572,Food
FDY58,0,Bajo Volumen / Económico,12331.9476,227.80273333333332,Food
FDY59,0,Bajo Volumen / Económico,7866.427,93.07477142857142,Food
FDY60,1,Alto Volumen / Premium,11936.4624,144.21280000000002,Food
FDZ01,1,Alto Volumen / Premium,8565.517,103.03900000000002,Food
FDZ02,1,Alto Volumen / Premium,2348.9424,98.2226,Food
FDZ03,1,Alto Volumen / Premium,13981.8,186.324,Food
FDZ04,0,Bajo Volumen / Económico,4933.578,62.63433333333334,Food
FDZ07,1,Alto Volumen / Premium,3839.0028,62.25940000000001,Food
FDZ08,1,Alto Volumen / Premium,6934.9728,82.43062857142857,Food
FDZ09,0,Bajo Volumen / Económico,16051.1064,164.22013333333334,Food
FDZ10,0,Bajo Volumen / Económico,11005.674,126.76866666666666,Food
FDZ12,0,Bajo Volumen / Económico,14600.994,143.71366666666668,Food
FDZ13,1,Alto Volumen / Premium,2796.36,50.760000000000005,Food
FDZ14,1,Alto Volumen / Premium,7634.0628,121.80893333333334,Food
FDZ15,0,Bajo Volumen / Económico,15493.166,118.22105714285716,Food
FDZ16,1,Alto Volumen / Premium,21118.5102,193.83113333333333,Food
FDZ19,0,Bajo Volumen / Económico,9140.1024,176.2378666666667,Food
FDZ20,0,Bajo Volumen / Económico,40185.0248,254.1106,Food
FDZ21,1,Alto Volumen / Premium,10136.805,96.4785,Food
FDZ22,0,Bajo Volumen / Económico,6075.425,83.80499999999999,Food
FDZ23,1,Alto Volumen / Premium,19947.368,186.4382857142857,Food
FDZ25,1,Alto Volumen / Premium,17147.679,169.56233333333333,Food
FDZ26,1,Alto Volumen / Premium,29877.775,239.3347,Food
FDZ27,0,Bajo Volumen / Económico,2396.88,51.095,Food
FDZ28,1,Alto Volumen / Premium,7884.403600000001,126.5278,Food
FDZ31,1,Alto Volumen / Premium,16107.0336,191.1704,Food
FDZ32,1,Alto Volumen / Premium,3681.874,105.1964,Food
FDZ33,0,Bajo Volumen / Económico,14337.3372,147.7451,Food
FDZ34,0,Bajo Volumen / Económico,14481.15,192.682,Food
FDZ35,1,Alto Volumen / Premium,15789.447,102.81328571428573,Food
FDZ36,1,Alto Volumen / Premium,17710.280000000002,186.804,Food
FDZ37,1,Alto Volumen / Premium,3750.4514,87.85313333333333,Food
FDZ38,0,Bajo Volumen / Económico,22762.3704,172.5755333333333,Food
FDZ39,1,Alto Volumen / Premium,7946.323,103.03233333333333,Food
FDZ40,0,Bajo Volumen / Económico,4314.384,53.9898,Food
FDZ43,1,Alto Volumen / Premium,23750.4176,241.6312,Food
FDZ44,0,Bajo Volumen / Económico,5390.3168000000005,116.41413333333333,Food
FDZ45,0,Bajo Volumen / Económico,16071.0804,198.3084,Food
FDZ46,0,Bajo Volumen / Económico,6189.2768,110.4978,Food
FDZ47,1,Alto Volumen / Premium,9225.9906,99.1442,Food
FDZ48,0,Bajo Volumen / Económico,8165.3712,112.37106666666666,Food
FDZ49,1,Alto Volumen / Premium,19393.4224,220.1798,Food
FDZ50,1,Alto Volumen / Premium,11025.648,183.0108,Food
FDZ51,1,Alto Volumen / Premium,7045.4956,96.0094,Food
FDZ52,0,Bajo Volumen / Económico,13120.2548,111.76002857142858,Food
FDZ55,0,Bajo Volumen / Económico,21092.544,159.95866666666666,Food
FDZ56,0,Bajo Volumen / Económico,16844.739999999998,167.88073333333332,Food
FDZ57,1,Alto Volumen / Premium,5396.9748,128.1594,Food
FDZ58,0,Bajo Volumen / Económico,14455.8496,122.03577142857144,Food
FDZ59,1,Alto Volumen / Premium,16312.1,166.28333333333333,Food
FDZ60,0,Bajo Volumen / Económico,3882.9456,107.8196,Food
NCA05,2,Rendimiento Medio,8314.5104,149.24006666666665,Non-Consumable
NCA06,2,Rendimiento Medio,3991.471,36.09042857142857,Non-Consumable
NCA17,2,Rendimiento Medio,13422.528,149.4192,Non-Consumable
NCA18,2,Rendimiento Medio,4170.5712,116.1742,Non-Consumable
NCA29,2,Rendimiento Medio,13175.5162,170.95059999999998,Non-Consumable
NCA30,2,Rendimiento Medio,11723.4064,189.8072,Non-Consumable
NCA41,2,Rendimiento Medio,16547.7932,191.7562,Non-Consumable
NCA42,2,Rendimiento Medio,14102.9756,158.8404,Non-Consumable
NCA53,2,Rendimiento Medio,4325.7026,48.403400000000005,Non-Consumable
NCA54,2,Rendimiento Medio,8841.1582,179.6068,Non-Consumable
NCB06,2,Rendimiento Medio,12943.152,161.192,Non-Consumable
NCB07,2,Rendimiento Medio,9624.139,197.07766666666663,Non-Consumable
NCB18,2,Rendimiento Medio,14876.6352,88.88473333333334,Non-Consumable
NCB19,2,Rendimiento Medio,8588.82,85.67153333333333,Non-Consumable
NCB30,2,Rendimiento Medio,18848.798,197.9084,Non-Consumable
NCB31,2,Rendimiento Medio,23406.199,263.091,Non-Consumable
NCB42,2,Rendimiento Medio,11353.2216,116.4992,Non-Consumable
NCB43,2,Rendimiento Medio,23386.225,187.9398,Non-Consumable
NCB54,2,Rendimiento Medio,7286.5152,127.1586,Non-Consumable
NCB55,2,Rendimiento Medio,2607.2728,58.5312,Non-Consumable
NCC06,2,Rendimiento Medio,13166.8608,127.8336,Non-Consumable
NCC07,2,Rendimiento Medio,8941.694,104.66306666666668,Non-Consumable
NCC18,2,Rendimiento Medio,17933.9888,172.9297,Non-Consumable
NCC19,2,Rendimiento Medio,16218.888,192.707,Non-Consumable
NCC30,2,Rendimiento Medio,9278.5888,177.25439999999998,Non-Consumable
NCC31,2,Rendimiento Medio,7634.0628,156.0722,Non-Consumable
NCC42,2,Rendimiento Medio,7867.092799999999,140.5088,Non-Consumable
NCC43,2,Rendimiento Medio,13303.3498,251.2466,Non-Consumable
NCC54,2,Rendimiento Medio,23137.8816,240.75293333333332,Non-Consumable
NCC55,2,Rendimiento Medio,1155.8288,36.4348,Non-Consumable
NCD06,2,Rendimiento Medio,3355.632,45.766,Non-Consumable
NCD07,2,Rendimiento Medio,5009.4792,114.3768,Non-Consumable
NCD18,2,Rendimiento Medio,26952.9156,229.53346666666667,Non-Consumable
NCD19,2,Rendimiento Medio,3923.5594,55.04473333333333,Non-Consumable
NCD30,2,Rendimiento Medio,4110.6492,97.6726,Non-Consumable
NCD31,2,Rendimiento Medio,12333.945,165.2726,Non-Consumable
NCD42,2,Rendimiento Medio,3529.4057999999995,38.3106,Non-Consumable
NCD43,2,Rendimiento Medio,1998.7316,105.6214,Non-Consumable
NCD54,2,Rendimiento Medio,15748.1674,144.66431428571428,Non-Consumable
NCD55,2,Rendimiento Medio,1761.7068,41.8204,Non-Consumable
NCE06,2,Rendimiento Medio,6147.9972,161.20940000000002,Non-Consumable
NCE07,2,Rendimiento Medio,11487.0474,141.94397142857142,Non-Consumable
NCE18,2,Rendimiento Medio,21721.725,249.235,Non-Consumable
NCE19,2,Rendimiento Medio,7097.428,54.20988571428571,Non-Consumable
NCE30,2,Rendimiento Medio,12743.412,212.0902,Non-Consumable
NCE31,2,Rendimiento Medio,3496.7816,34.4716,Non-Consumable
NCE42,2,Rendimiento Medio,24070.6674,234.3958,Non-Consumable
NCE43,2,Rendimiento Medio,14487.808,170.54479999999998,Non-Consumable
NCE54,2,Rendimiento Medio,11736.7224,74.9229,Non-Consumable
NCE55,2,Rendimiento Medio,12174.153,176.7703333333333,Non-Consumable
NCF06,2,Rendimiento Medio,6733.901199999999,259.2962,Non-Consumable
NCF07,2,Rendimiento Medio,9816.5552,101.23493333333332,Non-Consumable
NCF18,2,Rendimiento Medio,18216.288,191.9304,Non-Consumable
NCF19,2,Rendimiento Medio,3159.221,48.2034,Non-Consumable
NCF30,2,Rendimiento Medio,10444.4046,125.35286666666669,Non-Consumable
NCF31,2,Rendimiento Medio,8956.3416,151.73573333333334,Non-Consumable
NCF42,2,Rendimiento Medio,17577.12,176.4712,Non-Consumable
NCF43,2,Rendimiento Medio,11594.907,142.30700000000002,Non-Consumable
NCF54,2,Rendimiento Medio,9311.8788,171.2172,Non-Consumable
NCF55,2,Rendimiento Medio,2434.8306,34.6874,Non-Consumable
NCG06,2,Rendimiento Medio,13140.8946,256.81460000000004,Non-Consumable
NCG07,2,Rendimiento Medio,19544.559,190.3101428571429,Non-Consumable
NCG18,2,Rendimiento Medio,9227.988,102.7732,Non-Consumable
NCG19,2,Rendimiento Medio,4687.232,233.8116,Non-Consumable
NCG30,2,Rendimiento Medio,11080.9094,124.17126666666668,Non-Consumable
NCG42,2,Rendimiento Medio,9218.001,129.751,Non-Consumable
NCG43,2,Rendimiento Medio,7866.427,93.38905714285714,Non-Consumable
NCG54,2,Rendimiento Medio,15057.732800000002,171.5356,Non-Consumable
NCG55,2,Rendimiento Medio,7329.1264,115.78426666666668,Non-Consumable
NCH06,2,Rendimiento Medio,11824.608,247.386,Non-Consumable
NCH07,2,Rendimiento Medio,14895.2776,158.83182857142856,Non-Consumable
NCH18,2,Rendimiento Medio,20637.1368,245.94686666666664,Non-Consumable
NCH29,2,Rendimiento Medio,9102.1518,97.9926,Non-Consumable
NCH30,2,Rendimiento Medio,11658.158,114.37171428571428,Non-Consumable
NCH42,2,Rendimiento Medio,20443.389,229.721,Non-Consumable
NCH43,2,Rendimiento Medio,9707.364,216.13586666666663,Non-Consumable
NCH54,2,Rendimiento Medio,11345.232,159.942,Non-Consumable
NCH55,2,Rendimiento Medio,10626.168,126.68771428571428,Non-Consumable
NCI06,2,Rendimiento Medio,15459.876,180.106,Non-Consumable
NCI17,2,Rendimiento Medio,9943.723,95.691,Non-Consumable
NCI18,2,Rendimiento Medio,16154.9712,223.80793333333332,Non-Consumable
NCI29,2,Rendimiento Medio,12763.386,141.6779,Non-Consumable
NCI30,2,Rendimiento Medio,14780.76,245.896,Non-Consumable
NCI31,2,Rendimiento Medio,3918.233,36.77614285714286,Non-Consumable
NCI42,2,Rendimiento Medio,16046.4458,208.0954,Non-Consumable
NCI43,2,Rendimiento Medio,5129.323200000001,48.1876,Non-Consumable
NCI54,2,Rendimiento Medio,13430.5176,109.42453333333331,Non-Consumable
NCI55,2,Rendimiento Medio,14133.6024,121.7614,Non-Consumable
NCJ05,2,Rendimiento Medio,14484.479,152.60153333333332,Non-Consumable
NCJ06,2,Rendimiento Medio,5601.375400000001,119.5532,Non-Consumable
NCJ17,2,Rendimiento Medio,4857.6768,85.3024,Non-Consumable
NCJ18,2,Rendimiento Medio,14577.0252,118.26954285714284,Non-Consumable
NCJ19,2,Rendimiento Medio,6298.468,56.8588,Non-Consumable
NCJ29,2,Rendimiento Medio,7329.1264,85.4224,Non-Consumable
NCJ30,2,Rendimiento Medio,21052.596,169.69011111111112,Non-Consumable
NCJ31,2,Rendimiento Medio,18317.4896,241.5396,Non-Consumable
NCJ42,2,Rendimiento Medio,10150.7868,102.3332,Non-Consumable
NCJ43,2,Rendimiento Medio,8198.6612,174.0646,Non-Consumable
NCJ54,2,Rendimiento Medio,24165.8768,232.12420000000003,Non-Consumable
NCK05,2,Rendimiento Medio,6125.36,60.9036,Non-Consumable
NCK06,2,Rendimiento Medio,6664.657999999999,121.9156,Non-Consumable
NCK07,2,Rendimiento Medio,15787.4496,165.2526,Non-Consumable
NCK17,2,Rendimiento Medio,3954.852,40.198,Non-Consumable
NCK18,2,Rendimiento Medio,19649.0896,164.94697142857143,Non-Consumable
NCK19,2,Rendimiento Medio,15306.0762,193.5478,Non-Consumable
NCK29,2,Rendimiento Medio,15273.452,123.0355,Non-Consumable
NCK30,2,Rendimiento Medio,15727.5276,253.9698,Non-Consumable
NCK31,2,Rendimiento Medio,2204.4638,50.63326666666666,Non-Consumable
NCK42,2,Rendimiento Medio,16178.94,216.3692,Non-Consumable
NCK53,2,Rendimiento Medio,17162.3266,99.6417,Non-Consumable
NCK54,2,Rendimiento Medio,11068.925,116.39833333333333,Non-Consumable
NCL05,2,Rendimiento Medio,3938.207,43.66271428571429,Non-Consumable
NCL06,2,Rendimiento Medio,8634.7602,261.8927333333333,Non-Consumable
NCL07,2,Rendimiento Medio,1757.712,40.348,Non-Consumable
NCL17,2,Rendimiento Medio,10828.5712,141.4562,Non-Consumable
NCL18,2,Rendimiento Medio,14581.02,194.1278857142857,Non-Consumable
NCL19,2,Rendimiento Medio,11308.613,143.527,Non-Consumable
NCL29,2,Rendimiento Medio,15529.1192,158.41754285714288,Non-Consumable
NCL30,2,Rendimiento Medio,12272.0256,127.3836,Non-Consumable
NCL31,2,Rendimiento Medio,26339.048,143.13588888888887,Non-Consumable
NCL41,2,Rendimiento Medio,2008.0528,35.08826666666666,Non-Consumable
NCL42,2,Rendimiento Medio,17886.051199999998,245.0144,Non-Consumable
NCL53,2,Rendimiento Medio,24617.2892,176.0028,Non-Consumable
NCL54,2,Rendimiento Medio,10331.2186,175.5387333333333,Non-Consumable
NCL55,2,Rendimiento Medio,16951.268,254.124,Non-Consumable
NCM05,2,Rendimiento Medio,25639.2922,263.6226,Non-Consumable
NCM06,2,Rendimiento Medio,15446.56,155.4513142857143,Non-Consumable
NCM07,2,Rendimiento Medio,10150.7868,84.29079999999999,Non-Consumable
NCM17,2,Rendimiento Medio,5486.8578,44.8886,Non-Consumable
NCM18,2,Rendimiento Medio,5510.8266,60.8194,Non-Consumable
NCM19,2,Rendimiento Medio,11139.4998,113.1202,Non-Consumable
NCM26,2,Rendimiento Medio,11791.318,154.034,Non-Consumable
NCM29,2,Rendimiento Medio,14427.886,131.30545714285714,Non-Consumable
NCM30,2,Rendimiento Medio,3880.2824,41.45102857142857,Non-Consumable
NCM31,2,Rendimiento Medio,8792.5548,141.74040000000002,Non-Consumable
NCM41,2,Rendimiento Medio,3914.904,93.637,Non-Consumable
NCM42,2,Rendimiento Medio,2948.1624,110.2912,Non-Consumable
NCM43,2,Rendimiento Medio,15822.737,163.3352857142857,Non-Consumable
NCM53,2,Rendimiento Medio,7883.072,105.808,Non-Consumable
NCM54,2,Rendimiento Medio,11572.2698,127.3478,Non-Consumable
NCM55,2,Rendimiento Medio,7033.5112,185.4257333333333,Non-Consumable
NCN05,2,Rendimiento Medio,15013.79,183.245,Non-Consumable
NCN06,2,Rendimiento Medio,12284.009999999998,163.8868,Non-Consumable
NCN07,2,Rendimiento Medio,10941.7572,131.37125714285713,Non-Consumable
NCN14,2,Rendimiento Medio,11760.6912,184.3108,Non-Consumable
NCN17,2,Rendimiento Medio,5127.3258,101.3608,Non-Consumable
NCN18,2,Rendimiento Medio,14429.2176,112.5944,Non-Consumable
NCN19,2,Rendimiento Medio,14041.722,189.853,Non-Consumable
NCN26,2,Rendimiento Medio,9374.464,116.8408,Non-Consumable
NCN29,2,Rendimiento Medio,1555.3088,48.82340000000001,Non-Consumable
NCN30,2,Rendimiento Medio,5985.542,97.441,Non-Consumable
NCN41,2,Rendimiento Medio,5665.9580000000005,123.533,Non-Consumable
NCN42,2,Rendimiento Medio,14567.0382,147.3818,Non-Consumable
NCN43,2,Rendimiento Medio,10716.051,123.323,Non-Consumable
NCN53,2,Rendimiento Medio,3952.1888,35.00168571428571,Non-Consumable
NCN54,2,Rendimiento Medio,3938.8728,76.7328,Non-Consumable
NCN55,2,Rendimiento Medio,22352.9034,240.0138,Non-Consumable
NCO02,2,Rendimiento Medio,7711.9614,66.24753333333334,Non-Consumable
NCO05,2,Rendimiento Medio,13992.4528,98.90982857142856,Non-Consumable
NCO06,2,Rendimiento Medio,2071.3038,34.272466666666666,Non-Consumable
NCO07,2,Rendimiento Medio,9587.52,212.706,Non-Consumable
NCO14,2,Rendimiento Medio,2275.0386,44.3686,Non-Consumable
NCO17,2,Rendimiento Medio,14381.28,119.91542857142858,Non-Consumable
NCO18,2,Rendimiento Medio,15643.6368,177.9486,Non-Consumable
NCO26,2,Rendimiento Medio,12743.412,116.83253333333332,Non-Consumable
NCO29,2,Rendimiento Medio,16774.1652,164.40974285714287,Non-Consumable
NCO30,2,Rendimiento Medio,13965.8208,183.8608,Non-Consumable
NCO41,2,Rendimiento Medio,10740.6856,98.07173333333331,Non-Consumable
NCO42,2,Rendimiento Medio,15455.8812,145.6602,Non-Consumable
NCO43,2,Rendimiento Medio,9614.152,101.0016,Non-Consumable
NCO53,2,Rendimiento Medio,14517.1032,183.5108,Non-Consumable
NCO54,2,Rendimiento Medio,8620.7784,55.8614,Non-Consumable
NCO55,2,Rendimiento Medio,6110.046600000001,107.0338,Non-Consumable
NCP02,2,Rendimiento Medio,3733.1406,59.5562,Non-Consumable
NCP05,2,Rendimiento Medio,22314.9528,151.6899,Non-Consumable
NCP06,2,Rendimiento Medio,12544.3378,151.2366,Non-Consumable
NCP14,2,Rendimiento Medio,7317.142,104.6306,Non-Consumable
NCP17,2,Rendimiento Medio,4602.0096,64.2568,Non-Consumable
NCP18,2,Rendimiento Medio,20313.558,150.48508571428573,Non-Consumable
NCP29,2,Rendimiento Medio,4602.009599999999,64.8168,Non-Consumable
NCP30,2,Rendimiento Medio,4792.4284,39.44886666666667,Non-Consumable
NCP41,2,Rendimiento Medio,3451.5072,108.6096,Non-Consumable
NCP42,2,Rendimiento Medio,13174.8504,194.5678,Non-Consumable
NCP43,2,Rendimiento Medio,10785.96,179.826,Non-Consumable
NCP50,2,Rendimiento Medio,7814.4946,79.87608571428572,Non-Consumable
NCP53,2,Rendimiento Medio,16162.9608,237.0906,Non-Consumable
NCP54,2,Rendimiento Medio,8622.109999999999,124.123,Non-Consumable
NCP55,2,Rendimiento Medio,3591.991,55.644733333333335,Non-Consumable
NCQ02,2,Rendimiento Medio,10138.8024,186.8889333333333,Non-Consumable
NCQ05,2,Rendimiento Medio,18507.9084,150.5583,Non-Consumable
NCQ06,2,Rendimiento Medio,34680.1904,254.96806666666663,Non-Consumable
NCQ17,2,Rendimiento Medio,9700.706,155.988,Non-Consumable
NCQ18,2,Rendimiento Medio,8488.95,99.995,Non-Consumable
NCQ29,2,Rendimiento Medio,5206.556,260.22780000000006,Non-Consumable
NCQ30,2,Rendimiento Medio,3898.9248,123.0014,Non-Consumable
NCQ38,2,Rendimiento Medio,9161.408,105.84228571428572,Non-Consumable
NCQ41,2,Rendimiento Medio,12680.161,194.2794,Non-Consumable
NCQ42,2,Rendimiento Medio,12843.9478,127.40113333333332,Non-Consumable
NCQ43,2,Rendimiento Medio,8407.722399999999,108.7787,Non-Consumable
NCQ50,2,Rendimiento Medio,26074.0596,213.6718,Non-Consumable
NCQ53,2,Rendimiento Medio,34508.414000000004,236.50185714285712,Non-Consumable
NCQ54,2,Rendimiento Medio,17518.5296,167.6674,Non-Consumable
NCR05,2,Rendimiento Medio,21031.2904,198.87982857142856,Non-Consumable
NCR06,2,Rendimiento Medio,2599.2832,42.0612,Non-Consumable
NCR17,2,Rendimiento Medio,14365.3008,115.48253333333334,Non-Consumable
NCR18,2,Rendimiento Medio,2982.784,43.0512,Non-Consumable
NCR29,2,Rendimiento Medio,4414.254,56.718,Non-Consumable
NCR30,2,Rendimiento Medio,2684.5056,74.95293333333333,Non-Consumable
NCR38,2,Rendimiento Medio,22650.516,252.63906666666665,Non-Consumable
NCR41,2,Rendimiento Medio,11520.3374,95.84273333333334,Non-Consumable
NCR42,2,Rendimiento Medio,332.90000000000003,33.69,Non-Consumable
NCR50,2,Rendimiento Medio,16385.338,153.73399999999998,Non-Consumable
NCR53,2,Rendimiento Medio,23629.242,224.68325714285717,Non-Consumable
NCR54,2,Rendimiento Medio,10999.016,196.63100000000003,Non-Consumable
NCS05,2,Rendimiento Medio,8082.1462,132.3192,Non-Consumable
NCS06,2,Rendimiento Medio,22091.244,262.191,Non-Consumable
NCS17,2,Rendimiento Medio,10683.4268,94.4636,Non-Consumable
NCS18,2,Rendimiento Medio,10719.38,107.6338,Non-Consumable
NCS29,2,Rendimiento Medio,21199.072,265.45506666666665,Non-Consumable
NCS30,2,Rendimiento Medio,13949.8416,128.49377142857142,Non-Consumable
NCS38,2,Rendimiento Medio,6527.5032,113.7676,Non-Consumable
NCS41,2,Rendimiento Medio,4042.7376,184.0608,Non-Consumable
NCS42,2,Rendimiento Medio,7662.026400000001,91.5146,Non-Consumable
NCS53,2,Rendimiento Medio,19015.248,158.7979,Non-Consumable
NCS54,2,Rendimiento Medio,24348.306,176.56557142857145,Non-Consumable
NCT05,2,Rendimiento Medio,14061.696,255.8922,Non-Consumable
NCT06,2,Rendimiento Medio,9947.052,166.5442,Non-Consumable
NCT17,2,Rendimiento Medio,18276.8758,188.9414,Non-Consumable
NCT18,2,Rendimiento Medio,16117.6864,180.6976,Non-Consumable
NCT29,2,Rendimiento Medio,6579.435600000001,122.6664,Non-Consumable
NCT30,2,Rendimiento Medio,2789.0362,47.638466666666666,Non-Consumable
NCT41,2,Rendimiento Medio,10018.9584,152.1024,Non-Consumable
NCT42,2,Rendimiento Medio,11632.8576,149.45586666666665,Non-Consumable
NCT53,2,Rendimiento Medio,5262.483200000001,164.08593333333334,Non-Consumable
NCT54,2,Rendimiento Medio,5236.517,94.3294,Non-Consumable
NCU05,2,Rendimiento Medio,6203.258599999999,80.92846666666667,Non-Consumable
NCU06,2,Rendimiento Medio,8728.638,229.23433333333327,Non-Consumable
NCU17,2,Rendimiento Medio,12122.2206,101.6674,Non-Consumable
NCU18,2,Rendimiento Medio,12562.3144,140.4496,Non-Consumable
NCU29,2,Rendimiento Medio,7763.228,145.24266666666668,Non-Consumable
NCU30,2,Rendimiento Medio,13539.043,162.921,Non-Consumable
NCU41,2,Rendimiento Medio,15668.9372,190.4846,Non-Consumable
NCU42,2,Rendimiento Medio,23751.083400000003,169.01406666666665,Non-Consumable
NCU53,2,Rendimiento Medio,5968.2312,165.1842,Non-Consumable
NCU54,2,Rendimiento Medio,22021.335,208.99366666666663,Non-Consumable
NCV05,2,Rendimiento Medio,9267.936,153.3656,Non-Consumable
NCV06,2,Rendimiento Medio,20924.7624,193.7478,Non-Consumable
NCV17,2,Rendimiento Medio,11542.3088,129.8876,Non-Consumable
NCV18,2,Rendimiento Medio,5659.3,84.425,Non-Consumable
NCV29,2,Rendimiento Medio,9777.273,177.0686,Non-Consumable
NCV30,2,Rendimiento Medio,4554.072,62.411,Non-Consumable
NCV41,2,Rendimiento Medio,12378.5536,110.0103,Non-Consumable
NCV42,2,Rendimiento Medio,4199.8664,110.85613333333332,Non-Consumable
NCV53,2,Rendimiento Medio,23489.424,238.928,Non-Consumable
NCV54,2,Rendimiento Medio,11021.6532,118.29811428571428,Non-Consumable
NCW05,2,Rendimiento Medio,6431.628,108.6438,Non-Consumable
NCW06,2,Rendimiento Medio,10967.7234,191.7362,Non-Consumable
NCW17,2,Rendimiento Medio,12207.443,128.7494,Non-Consumable
NCW18,2,Rendimiento Medio,15643.6368,238.1748,Non-Consumable
NCW29,2,Rendimiento Medio,10516.311,130.41433333333333,Non-Consumable
NCW30,2,Rendimiento Medio,7251.8936,258.74620000000004,Non-Consumable
NCW41,2,Rendimiento Medio,15212.1984,158.5204,Non-Consumable
NCW42,2,Rendimiento Medio,13262.736,221.0456,Non-Consumable
NCW53,2,Rendimiento Medio,15778.1284,192.68762857142855,Non-Consumable
NCW54,2,Rendimiento Medio,4523.4452,57.1388,Non-Consumable
NCX05,2,Rendimiento Medio,10194.7296,116.2992,Non-Consumable
NCX06,2,Rendimiento Medio,14487.808,181.7376,Non-Consumable
NCX17,2,Rendimiento Medio,10020.29,232.36333333333332,Non-Consumable
NCX18,2,Rendimiento Medio,16891.346,196.2252857142857,Non-Consumable
NCX29,2,Rendimiento Medio,15601.6914,146.0227,Non-Consumable
NCX30,2,Rendimiento Medio,23529.372,247.66093333333333,Non-Consumable
NCX41,2,Rendimiento Medio,14185.5348,211.1744,Non-Consumable
NCX42,2,Rendimiento Medio,18418.6912,163.8383142857143,Non-Consumable
NCX53,2,Rendimiento Medio,4112.6466,141.9154,Non-Consumable
NCX54,2,Rendimiento Medio,11750.7042,106.24791428571427,Non-Consumable
NCY05,2,Rendimiento Medio,3352.303,35.4274,Non-Consumable
NCY06,2,Rendimiento Medio,11875.2088,130.8968,Non-Consumable
NCY17,2,Rendimiento Medio,4371.6428,43.8086,Non-Consumable
NCY18,2,Rendimiento Medio,29067.4964,175.04984444444443,Non-Consumable
NCY29,2,Rendimiento Medio,5998.857999999999,55.768,Non-Consumable
NCY30,2,Rendimiento Medio,11771.344,180.8226,Non-Consumable
NCY41,2,Rendimiento Medio,4781.775600000001,35.49605714285714,Non-Consumable
NCY42,2,Rendimiento Medio,10449.731,144.372,Non-Consumable
NCY53,2,Rendimiento Medio,10738.0224,111.3544,Non-Consumable
NCY54,2,Rendimiento Medio,13278.0494,171.9672,Non-Consumable
NCZ05,2,Rendimiento Medio,2063.98,104.13233333333334,Non-Consumable
NCZ06,2,Rendimiento Medio,22830.282,253.5698,Non-Consumable
NCZ17,2,Rendimiento Medio,4933.578,38.21726666666667,Non-Consumable
NCZ18,2,Rendimiento Medio,29679.3666,254.04122857142852,Non-Consumable
NCZ29,2,Rendimiento Medio,6669.3186,126.2612,Non-Consumable
NCZ30,2,Rendimiento Medio,12653.529,120.75265714285716,Non-Consumable
NCZ41,2,Rendimiento Medio,9137.4392,125.6304,Non-Consumable
NCZ42,2,Rendimiento Medio,19199.0088,236.6448,Non-Consumable
