credit_amount,age,num_existing_credits,target,high_risk_combo,domestic_worker_high_risk,long_credit_high_amount,critical_history_low_balance,risk_factor_ratio,stability_factor_ratio,log_credit_duration,savings_type_low,savings_type_mid,years_of_employment_md,years_of_employment_sr,pct_fee_income_low,pct_fee_income_low-mid,pct_fee_income_mid-high,status_sex_male,debtors_guarantor,debtors_none,property_low,property_mid,other_installments_none,other_installments_stores,housing_own,housing_rent,job_yes,telephone_yes,foreign_worker_yes,age_binned,credit_amount_binned,debt_burden
2996.0,20,1,0,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,2996.0
9034.0,29,1,0,0,0,1,0,0.6,0.25,3.6109179126442243,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,3,9034.0
1585.0,40,2,1,0,0,0,1,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,1585.0
1301.0,32,1,1,0,0,0,0,0.2,0.625,2.9444389791664403,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1301.0
1323.0,28,2,1,0,0,0,0,0.2,0.625,1.9459101490553132,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1323.0
3123.0,27,1,0,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,3123.0
5493.0,42,1,1,0,0,1,0,0.5,0.5,3.6109179126442243,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,2,2,5493.0
1126.0,49,1,1,0,0,0,0,0.1,0.875,2.302585092994046,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,3,0,1126.0
1216.0,38,2,0,0,0,0,0,0.4,0.375,3.2188758248682006,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,2,0,1216.0
1207.0,24,1,0,0,0,0,0,0.5,0.375,3.2188758248682006,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1207.0
1309.0,27,1,0,0,0,0,0,0.3,0.5,2.3978952727983707,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1309.0
2360.0,36,1,1,0,0,0,0,0.2,0.625,2.772588722239781,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,2360.0
6850.0,34,1,0,0,0,0,0,0.3,0.5,2.772588722239781,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,2,3425.0
1413.0,28,1,1,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1413.0
8588.0,45,1,1,0,0,1,0,0.4,0.75,3.6888794541139363,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,3,8588.0
759.0,26,1,0,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,759.0
4686.0,32,1,1,0,0,1,0,0.5,0.25,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,4686.0
2687.0,26,1,1,0,0,0,0,0.2,0.5,2.772588722239781,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,2687.0
585.0,20,2,1,0,0,0,0,0.5,0.25,2.5649493574615367,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,585.0
2255.0,54,1,1,0,0,0,0,0.4,0.625,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,3,0,2255.0
609.0,37,2,1,0,1,0,1,0.4,0.25,1.9459101490553132,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,2,0,609.0
1361.0,40,1,1,0,1,0,1,0.5,0.375,1.9459101490553132,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,1361.0
7127.0,23,2,0,1,0,1,1,0.8,0.25,3.6109179126442243,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,2,7127.0
1203.0,43,1,1,0,0,0,0,0.2,0.75,1.9459101490553132,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,2,0,1203.0
700.0,36,2,1,0,0,0,1,0.4,0.25,1.9459101490553132,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,2,0,700.0
5507.0,44,2,1,0,0,0,1,0.4,0.375,3.2188758248682006,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,2,2,5507.0
3190.0,24,1,0,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,3190.0
7119.0,53,2,0,0,0,1,1,0.6,0.25,3.8918202981106265,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,3,2,7119.0
3488.0,23,1,1,0,0,0,0,0.2,0.5,3.2188758248682006,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,3488.0
1113.0,26,1,1,0,0,0,0,0.2,0.5,2.9444389791664403,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1113.0
7966.0,30,2,1,0,0,1,0,0.5,0.5,3.295836866004329,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,3,7966.0
1532.0,31,1,1,0,0,0,1,0.2,0.375,2.772588722239781,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1532.0
1503.0,42,2,1,0,0,0,1,0.4,0.5,1.6094379124341003,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1503.0
2302.0,31,1,0,0,0,0,0,0.5,0.375,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,2302.0
662.0,41,1,1,0,0,0,0,0.4,0.625,1.9459101490553132,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,2,0,662.0
2273.0,32,2,1,0,0,0,0,0.2,0.5,3.6109179126442243,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2273.0
2631.0,28,2,0,0,0,0,0,0.2,0.375,2.772588722239781,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,2631.0
1503.0,41,1,1,0,0,0,1,0.5,0.375,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,2,0,1503.0
1311.0,26,1,1,0,0,0,0,0.2,0.5,3.2188758248682006,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1311.0
3105.0,25,2,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,3105.0
2319.0,33,1,0,0,0,0,0,0.4,0.375,3.091042453358316,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,2319.0
1374.0,75,1,1,0,0,0,0,0.4,0.625,1.9459101490553132,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,4,0,1374.0
3612.0,37,1,1,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,2,1,3612.0
7763.0,42,1,0,0,0,1,0,0.6,0.5,3.8918202981106265,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,2,3,7763.0
3049.0,45,1,1,0,0,0,0,0.4,0.75,2.9444389791664403,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,2,1,1524.5
1534.0,23,1,0,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,767.0
2032.0,60,2,1,0,0,0,1,0.4,0.375,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,4,0,2032.0
6350.0,31,1,0,0,0,1,0,0.5,0.625,3.4339872044851463,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,6350.0
2864.0,34,1,0,0,0,0,0,0.2,0.625,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,2864.0
1255.0,61,2,1,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,4,0,1255.0
1333.0,43,2,0,0,0,0,1,0.5,0.375,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,2,0,1333.0
2022.0,37,1,1,0,0,0,1,0.4,0.375,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,2,0,2022.0
1552.0,32,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1552.0
626.0,24,1,0,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,626.0
8858.0,35,2,1,1,0,1,1,0.6,0.125,3.8918202981106265,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,3,8858.0
996.0,23,2,1,0,0,0,1,0.3,0.375,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,996.0
1750.0,45,1,1,0,0,0,0,0.3,0.875,1.9459101490553132,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,2,0,1750.0
6999.0,34,2,0,0,0,1,0,0.5,0.5,3.8918202981106265,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,2,3499.5
1995.0,27,1,1,0,0,0,0,0.3,0.375,2.5649493574615367,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1995.0
1199.0,67,2,1,0,0,0,0,0.1,0.625,2.302585092994046,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,4,0,1199.0
1331.0,22,1,0,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1331.0
2278.0,28,2,0,0,0,0,0,0.3,0.375,2.9444389791664403,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,2278.0
5003.0,29,2,0,0,0,0,1,0.6,0.375,3.091042453358316,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,2,2501.5
3552.0,27,1,0,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,3552.0
1928.0,31,2,0,0,0,0,0,0.4,0.375,2.9444389791664403,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1928.0
2964.0,49,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,3,1,2964.0
1546.0,24,1,0,0,0,0,0,0.5,0.375,3.2188758248682006,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1546.0
683.0,29,1,1,0,0,0,0,0.5,0.5,1.9459101490553132,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,683.0
11792.5,37,1,0,0,0,1,0,0.4,0.25,3.6109179126442243,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,2,4,5896.25
4712.0,37,2,1,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,2,1,4712.0
1553.0,23,2,1,0,0,0,0,0.3,0.25,3.2188758248682006,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1553.0
1372.0,36,1,0,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,1372.0
2578.0,34,1,1,0,0,0,1,0.3,0.625,3.2188758248682006,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,2578.0
3979.0,41,2,1,0,0,1,0,0.4,0.625,3.8918202981106265,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,1,3979.0
6758.0,31,1,0,0,0,1,0,0.5,0.5,3.8918202981106265,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,2,6758.0
3234.0,23,1,0,0,0,0,0,0.5,0.375,3.2188758248682006,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,3234.0
5954.0,38,1,1,1,0,1,1,0.7,0.5,3.4339872044851463,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,2,2,5954.0
5433.0,26,1,1,0,0,0,0,0.6,0.375,3.2188758248682006,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,2,5433.0
806.0,22,1,1,0,0,0,0,0.2,0.5,2.772588722239781,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,806.0
1082.0,27,2,1,0,0,0,0,0.2,0.625,2.302585092994046,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1082.0
2788.0,24,2,1,0,0,0,1,0.6,0.375,2.772588722239781,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,2788.0
2930.0,27,1,1,0,0,0,0,0.2,0.5,2.5649493574615367,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,2930.0
1927.0,33,2,1,0,0,0,1,0.3,0.375,3.2188758248682006,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1927.0
2820.0,27,2,0,0,0,0,0,0.5,0.375,3.6109179126442243,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,2820.0
937.0,27,2,1,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,937.0
1056.0,30,2,0,0,0,0,0,0.4,0.5,2.9444389791664403,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1056.0
3124.0,49,2,1,0,0,0,0,0.5,0.5,2.5649493574615367,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3,1,1562.0
1388.0,26,1,1,0,0,0,0,0.4,0.375,2.302585092994046,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1388.0
2384.0,33,1,0,0,0,0,0,0.4,0.25,3.6109179126442243,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,2384.0
2133.0,52,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,3,0,2133.0
2039.0,20,1,0,0,0,0,0,0.5,0.375,2.9444389791664403,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1019.5
2799.0,36,2,1,0,0,0,1,0.5,0.25,2.302585092994046,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,2,1,2799.0
1289.0,21,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1289.0
1217.0,47,1,0,0,0,0,0,0.3,0.625,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,3,0,1217.0
2246.0,60,2,0,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,4,0,2246.0
385.0,58,4,1,0,0,0,1,0.4,0.5,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,4,0,385.0
1965.0,42,2,1,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,0,1965.0
1572.0,36,1,1,0,0,0,0,0.2,0.75,3.091042453358316,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1572.0
2718.0,20,1,0,0,0,0,0,0.3,0.375,3.2188758248682006,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,2718.0
1358.0,40,1,0,0,0,0,0,0.3,0.75,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,2,0,1358.0
931.0,32,1,0,0,0,0,0,0.3,0.5,1.9459101490553132,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,465.5
1442.0,23,2,0,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1442.0
4241.0,36,3,0,0,0,0,0,0.3,0.375,3.2188758248682006,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,2,1,2120.5
2775.0,31,2,0,0,0,0,1,0.5,0.375,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,2775.0
3863.0,32,1,1,0,0,0,1,0.3,0.125,3.2188758248682006,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1931.5
2329.0,45,1,1,0,0,0,0,0.3,0.625,2.0794415416798357,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,2,0,1164.5
918.0,30,1,0,0,0,0,0,0.2,0.5,2.302585092994046,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,918.0
1837.0,34,1,0,0,0,0,0,0.2,0.25,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1837.0
3349.0,28,1,0,0,0,0,0,0.4,0.5,3.6109179126442243,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,3349.0
1275.0,23,1,1,0,0,0,0,0.3,0.625,2.3978952727983707,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1275.0
2828.0,22,1,1,0,0,0,0,0.3,0.625,3.2188758248682006,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,2828.0
4526.0,74,1,1,0,0,0,1,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,4,1,4526.0
2671.0,50,1,0,0,0,0,0,0.3,0.375,3.6109179126442243,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,1,2671.0
2051.0,33,1,1,0,0,0,0,0.4,0.5,2.9444389791664403,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,2051.0
1300.0,45,1,1,0,0,0,0,0.4,0.5,2.772588722239781,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,2,0,1300.0
741.0,22,1,0,0,0,0,0,0.3,0.5,2.5649493574615367,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,741.0
1240.0,48,1,0,0,0,0,0,0.1,0.625,2.3978952727983707,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,3,0,620.0
3357.0,29,1,1,0,0,0,0,0.4,0.625,3.091042453358316,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,3357.0
3632.0,22,1,1,0,0,0,0,0.5,0.25,3.2188758248682006,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1816.0
1808.0,22,1,0,0,0,0,1,0.4,0.375,2.9444389791664403,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1808.0
11792.5,48,1,1,0,0,1,0,0.5,0.5,3.8918202981106265,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,3,4,11792.5
9157.0,27,1,1,0,0,1,0,0.5,0.125,4.110873864173311,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,3,9157.0
3676.0,37,3,1,0,0,0,1,0.5,0.25,1.9459101490553132,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,2,1,1838.0
3441.0,21,1,0,0,0,0,0,0.4,0.375,3.4339872044851463,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,3441.0
640.0,49,1,1,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,3,0,640.0
3652.0,27,2,1,0,0,0,0,0.2,0.375,3.091042453358316,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3652.0
1530.0,32,2,0,0,0,0,1,0.5,0.375,2.9444389791664403,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1530.0
3914.0,38,1,0,0,0,0,0,0.4,0.625,3.8918202981106265,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,2,1,3914.0
1858.0,22,1,1,0,0,0,0,0.5,0.375,2.5649493574615367,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1858.0
2600.0,65,2,0,0,0,0,0,0.3,0.375,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,4,1,2600.0
1979.0,35,1,1,0,0,0,0,0.3,0.625,2.772588722239781,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1979.0
2116.0,41,1,1,0,0,0,0,0.2,0.75,1.9459101490553132,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,2,0,2116.0
1437.0,29,1,0,0,0,0,0,0.1,0.375,2.302585092994046,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1437.0
4042.0,36,2,1,1,0,1,1,0.5,0.5,3.7612001156935624,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,2,1,4042.0
3832.0,64,1,1,0,0,0,0,0.2,0.75,2.302585092994046,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,4,1,1916.0
3660.0,28,1,1,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,3660.0
1553.0,44,1,0,0,0,0,0,0.4,0.625,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,2,0,1553.0
1444.0,23,1,1,0,0,0,0,0.3,0.5,2.772588722239781,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1444.0
1980.0,19,2,0,0,0,0,0,0.6,0.375,2.302585092994046,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1980.0
1355.0,25,1,0,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1355.0
1393.0,47,3,1,0,0,0,0,0.3,0.75,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,3,0,1393.0
1376.0,28,1,1,0,0,0,0,0.2,0.625,3.2188758248682006,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1376.0
11792.5,21,2,1,0,0,1,1,0.6,0.375,4.110873864173311,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,4,11792.5
1493.0,34,1,1,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1493.0
4370.0,26,2,0,0,0,1,1,0.7,0.375,3.7612001156935624,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,4370.0
750.0,27,1,0,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,750.0
1308.0,38,2,1,0,0,0,0,0.1,0.75,2.772588722239781,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,0,1308.0
4623.0,40,1,0,0,0,0,0,0.2,0.625,2.772588722239781,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,2,1,4623.0
1851.0,33,2,1,0,0,0,1,0.4,0.375,3.2188758248682006,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1851.0
1880.0,32,2,1,0,0,0,1,0.4,0.375,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1880.0
7980.0,27,2,0,0,0,1,1,0.7,0.25,3.6109179126442243,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,3,7980.0
4583.0,32,2,1,0,0,1,1,0.6,0.375,3.4339872044851463,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,4583.0
1386.0,26,1,0,0,0,0,0,0.2,0.625,2.5649493574615367,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1386.0
947.0,38,1,0,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,2,0,947.0
684.0,40,1,0,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,2,0,684.0
7476.0,50,1,1,0,0,1,0,0.4,0.375,3.8918202981106265,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,3,2,7476.0
1922.0,37,1,0,0,0,0,0,0.2,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,0,1922.0
2303.0,45,1,0,0,0,0,0,0.4,0.75,3.2188758248682006,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,2,0,2303.0
8086.0,42,4,0,0,0,1,0,0.4,0.625,3.6109179126442243,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,2,3,8086.0
2346.0,35,2,1,0,0,0,1,0.4,0.375,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2346.0
3973.0,22,1,1,0,0,0,0,0.5,0.25,2.70805020110221,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1986.5
888.0,41,1,0,0,0,0,0,0.3,0.75,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,2,0,888.0
10222.0,37,1,1,0,0,1,0,0.6,0.5,3.8918202981106265,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,2,4,10222.0
4221.0,28,2,1,0,0,1,0,0.4,0.375,3.4339872044851463,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,4221.0
6361.0,41,1,1,0,0,0,0,0.4,0.5,2.9444389791664403,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,2,2,6361.0
1297.0,23,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1297.0
